CIK,Company Name,Form Type,Date Filed,File name
894081,"Air Transport Services Group, Inc.",4,20200102,edgar/data/894081/0000894081-20-000017.txt
894081,"Air Transport Services Group, Inc.",4,20200102,edgar/data/894081/0000894081-20-000018.txt
894081,"Air Transport Services Group, Inc.",4,20200102,edgar/data/894081/0000894081-20-000019.txt
894081,"Air Transport Services Group, Inc.",4,20200102,edgar/data/894081/0000894081-20-000020.txt
894081,"Air Transport Services Group, Inc.",5,20200102,edgar/data/894081/0000894081-20-000022.txt
894315,SITE Centers Corp.,4,20200102,edgar/data/894315/0001209191-20-000306.txt
895417,EQUITY LIFESTYLE PROPERTIES INC,5,20200102,edgar/data/895417/0001197315-20-000002.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000016.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000021.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000022.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000023.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000026.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000027.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000028.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000029.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000030.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000031.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000032.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000036.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000043.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000044.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000045.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000068.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000069.txt
895421,MORGAN STANLEY,424B2,20200102,edgar/data/895421/0000950103-20-000073.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018140.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018141.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018144.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018145.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018148.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018149.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018152.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018154.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018155.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018158.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018159.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018162.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018164.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018165.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018168.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-19-018169.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000017.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000019.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000033.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000037.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000041.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000046.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000048.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000050.txt
895421,MORGAN STANLEY,FWP,20200102,edgar/data/895421/0000950103-20-000071.txt
896262,AMEDISYS INC,8-K,20200102,edgar/data/896262/0001193125-20-000112.txt
896264,USANA HEALTH SCIENCES INC,4,20200102,edgar/data/896264/0001179110-20-000007.txt
896264,USANA HEALTH SCIENCES INC,4,20200102,edgar/data/896264/0001179110-20-000008.txt
896264,USANA HEALTH SCIENCES INC,4,20200102,edgar/data/896264/0001179110-20-000009.txt
896264,USANA HEALTH SCIENCES INC,4,20200102,edgar/data/896264/0001179110-20-000010.txt
896264,USANA HEALTH SCIENCES INC,4,20200102,edgar/data/896264/0001179110-20-000011.txt
896493,"DPW Holdings, Inc.",8-K,20200102,edgar/data/896493/0001214659-20-000044.txt
897439,RUBINSTEIN JEROLD H,4,20200102,edgar/data/897439/0000754811-20-000003.txt
898173,O REILLY AUTOMOTIVE INC,8-K,20200102,edgar/data/898173/0001558370-20-000011.txt
898382,COOPERMAN LEON G,SC 13G,20200102,edgar/data/898382/0000943663-20-000002.txt
899460,MANNKIND CORP,3,20200102,edgar/data/899460/0001209191-20-000092.txt
899715,"TANGER FACTORY OUTLET CENTERS, INC",4,20200102,edgar/data/899715/0000899715-20-000002.txt
901491,PAPA JOHNS INTERNATIONAL INC,4,20200102,edgar/data/901491/0001225208-20-000049.txt
901733,RANKIN ROGER F,4,20200102,edgar/data/901733/0001127602-20-000268.txt
901832,ASTRAZENECA PLC,6-K,20200102,edgar/data/901832/0001654954-20-000020.txt
902691,MIZEL LARRY A,4,20200102,edgar/data/902691/0000902691-20-000002.txt
902737,HOWARD LAWRENCE,3,20200102,edgar/data/902737/0001104659-20-000363.txt
902749,SHERWOOD NED L,DFAN14A,20200102,edgar/data/902749/0001104659-20-000118.txt
902749,SHERWOOD NED L,SC 13D/A,20200102,edgar/data/902749/0001104659-20-000417.txt
903555,Investcorp S.A.,4,20200102,edgar/data/903555/0001140361-20-000070.txt
903651,INNODATA INC,4,20200102,edgar/data/903651/0001602955-20-000001.txt
904033,EUGSTER JACK W,4,20200102,edgar/data/904033/0001127602-20-000092.txt
904333,SCHWAB CAPITAL TRUST,N-CSR,20200102,edgar/data/904333/0001193125-20-000478.txt
904532,RANKIN ALFRED M ET AL,4,20200102,edgar/data/904532/0001127602-20-000252.txt
908724,DELL MICHAEL S,4,20200102,edgar/data/908724/0000899243-20-000062.txt
908724,DELL MICHAEL S,4,20200102,edgar/data/908724/0000899243-20-000064.txt
908937,SIRIUS XM HOLDINGS INC.,4,20200102,edgar/data/908937/0001225208-20-000030.txt
909019,SMITH WILLIAM G JR,4,20200102,edgar/data/909019/0001209191-20-000358.txt
911507,LORD ABBETT INVESTMENT TRUST,497K,20200102,edgar/data/911507/0000930413-20-000008.txt
911507,LORD ABBETT INVESTMENT TRUST,497K,20200102,edgar/data/911507/0000930413-20-000009.txt
911507,LORD ABBETT INVESTMENT TRUST,497K,20200102,edgar/data/911507/0000930413-20-000010.txt
911507,LORD ABBETT INVESTMENT TRUST,497K,20200102,edgar/data/911507/0000930413-20-000012.txt
911507,LORD ABBETT INVESTMENT TRUST,497,20200102,edgar/data/911507/0000930413-20-000005.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191206,edgar/data/91154/0000091154-19-000047.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191209,edgar/data/91154/0000091154-19-000048.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191209,edgar/data/91154/0000091154-19-000049.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191211,edgar/data/91154/0000091154-19-000050.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191212,edgar/data/91154/0000091154-19-000051.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191212,edgar/data/91154/0000091154-19-000052.txt
91154,CITIGROUP GLOBAL MARKETS INC.,MA-I/A,20191212,edgar/data/91154/0000091154-19-000053.txt
912603,"SCHNITZER STEEL INDUSTRIES, INC.",4,20200102,edgar/data/912603/0001209191-20-000457.txt
912766,"LAUREATE EDUCATION, INC.",4,20200102,edgar/data/912766/0001104659-20-000527.txt
912766,"LAUREATE EDUCATION, INC.",4,20200102,edgar/data/912766/0001104659-20-000528.txt
912766,"LAUREATE EDUCATION, INC.",4,20200102,edgar/data/912766/0001104659-20-000529.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000001.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000002.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000003.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000004.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000005.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000006.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000007.txt
912767,UNIVERSAL FOREST PRODUCTS INC,4,20200102,edgar/data/912767/0001214659-20-000008.txt
913341,C & F FINANCIAL CORP,8-K,20200102,edgar/data/913341/0000913341-20-000002.txt
91419,J M SMUCKER Co,4,20200102,edgar/data/91419/0001127602-20-000188.txt
91419,J M SMUCKER Co,4,20200102,edgar/data/91419/0001127602-20-000192.txt
914712,"Steel Connect, Inc.",8-K,20200102,edgar/data/914712/0000921895-20-000005.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000074.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000076.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000077.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000078.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000079.txt
915778,DSP GROUP INC /DE/,4,20200102,edgar/data/915778/0001437749-20-000081.txt
915802,FINANCIAL INVESTORS TRUST,497K,20200102,edgar/data/915802/0001387131-20-000028.txt
915802,FINANCIAL INVESTORS TRUST,497,20200102,edgar/data/915802/0001387131-20-000032.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000002.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000008.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000009.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000010.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000011.txt
915913,ALBEMARLE CORP,4,20200102,edgar/data/915913/0000915913-20-000012.txt
916540,DARLING INGREDIENTS INC.,8-K,20200102,edgar/data/916540/0000916540-20-000002.txt
916793,SILICOM LTD.,6-K,20200102,edgar/data/916793/0001178913-20-000008.txt
91767,SONOCO PRODUCTS CO,8-K,20200102,edgar/data/91767/0000091767-20-000003.txt
918762,WEISS MORRY,4,20200102,edgar/data/918762/0000904454-20-000006.txt
91928,SOUTH JERSEY INDUSTRIES INC,8-K,20200102,edgar/data/91928/0001140361-20-000053.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000327.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000330.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000335.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000339.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000344.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000347.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000349.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000351.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000352.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000355.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000358.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000359.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000361.txt
92122,SOUTHERN CO,4,20200102,edgar/data/92122/0001209191-20-000363.txt
922113,GEORGE K. BAUM & COMPANY,X-17A-5/A,20200102,edgar/data/922113/0000922113-20-000001.txt
922621,ERIE INDEMNITY CO,4,20200102,edgar/data/922621/0001127602-20-000053.txt
922621,ERIE INDEMNITY CO,4,20200102,edgar/data/922621/0001127602-20-000067.txt
922621,ERIE INDEMNITY CO,4,20200102,edgar/data/922621/0001127602-20-000074.txt
922621,ERIE INDEMNITY CO,4,20200102,edgar/data/922621/0001127602-20-000076.txt
923401,SIEGEL JEFFREY,4,20200102,edgar/data/923401/0001628280-20-000018.txt
923415,BARRETT WILLIAM J,4,20200102,edgar/data/923415/0001104659-20-000465.txt
924750,KEMPER DAVID W,4,20200102,edgar/data/924750/0001530950-20-000012.txt
924901,MACK CALI REALTY CORP,3,20200102,edgar/data/924901/0001179110-20-000018.txt
925236,GELLER MARSHALL S,4,20200102,edgar/data/925236/0000070415-20-000010.txt
925528,HUDSON TECHNOLOGIES INC /NY,3,20200102,edgar/data/925528/0001010541-20-000001.txt
926042,TATA MOTORS LTD/FI,6-K,20200102,edgar/data/926042/0001564590-20-000004.txt
926851,MARATHON-LONDON INTERNATIONAL INVESTMENT TRUST I,D/A,20200102,edgar/data/926851/0000926851-20-000001.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000024.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000026.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000028.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000030.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000032.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000038.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000040.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000048.txt
927971,BANK OF MONTREAL /CAN/,424B2,20200102,edgar/data/927971/0001214659-20-000054.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000021.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000022.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000046.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000051.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000053.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000057.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000059.txt
927971,BANK OF MONTREAL /CAN/,FWP,20200102,edgar/data/927971/0001214659-20-000060.txt
928264,MAY PETER W,4,20200102,edgar/data/928264/0001209191-20-000426.txt
928265,PELTZ NELSON,4,20200102,edgar/data/928265/0001209191-20-000424.txt
929869,RELX PLC,6-K,20200102,edgar/data/929869/0001564590-20-000010.txt
929869,RELX PLC,6-K,20200102,edgar/data/929869/0001564590-20-000032.txt
929869,RELX PLC,6-K,20200102,edgar/data/929869/0001564590-20-000039.txt
931015,Polaris Inc.,4,20200102,edgar/data/931015/0001209191-20-000387.txt
932058,MARATHON-LONDON INTERNATIONAL FUND OF THE MARATHON-LONDON GROUP TRUST FOR EMPLOYEE BENEFIT PLANS,D/A,20200102,edgar/data/932058/0000932058-20-000001.txt
932101,PUTNAM INVESTMENT FUNDS,497J,20200102,edgar/data/932101/0000928816-20-000002.txt
932361,MARATHON LONDON GLOBAL INVESTMENT TRUST I,D/A,20200102,edgar/data/932361/0000932361-20-000001.txt
932381,"Tributary Funds, Inc.",497,20200102,edgar/data/932381/0001435109-20-000002.txt
933327,FRANK RONALD L,4/A,20200102,edgar/data/933327/0001209191-20-000256.txt
933329,SILVESTRO FRANK B,4/A,20200102,edgar/data/933329/0001209191-20-000297.txt
933974,"Brooks Automation, Inc.",4,20200102,edgar/data/933974/0001209191-20-000148.txt
934210,KROSS PETER T,4,20200102,edgar/data/934210/0001683168-20-000003.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000144.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000156.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000159.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000162.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000170.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000178.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000181.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000183.txt
935703,"DOLLAR TREE, INC.",4,20200102,edgar/data/935703/0001127602-20-000190.txt
935808,HUGHES B WAYNE ET AL,4,20200102,edgar/data/935808/0001123292-20-000007.txt
936340,DTE ENERGY CO,4,20200102,edgar/data/936340/0000936340-20-000012.txt
936340,DTE ENERGY CO,4,20200102,edgar/data/936340/0000936340-20-000013.txt
936340,DTE ENERGY CO,4,20200102,edgar/data/936340/0000936340-20-000014.txt
938323,PEARSON PLC,6-K,20200102,edgar/data/938323/0001654954-20-000014.txt
938333,DUCA MAURICE J,4,20200102,edgar/data/938333/0000899243-20-000132.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000001.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000002.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000003.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000004.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000005.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000006.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000007.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000008.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000009.txt
939930,"PYXUS INTERNATIONAL, INC.",4,20200102,edgar/data/939930/0000939930-20-000010.txt
939991,R BANKING LTD PTNRSHP,4,20200102,edgar/data/939991/0001593968-20-000013.txt
94049,STEPAN CO,4,20200102,edgar/data/94049/0001127602-20-000124.txt
94049,STEPAN CO,4,20200102,edgar/data/94049/0001127602-20-000130.txt
94049,STEPAN CO,4,20200102,edgar/data/94049/0001127602-20-000138.txt
94049,STEPAN CO,4,20200102,edgar/data/94049/0001127602-20-000141.txt
940944,DARDEN RESTAURANTS INC,10-Q,20200102,edgar/data/940944/0000940944-20-000003.txt
940944,DARDEN RESTAURANTS INC,4,20200102,edgar/data/940944/0001225208-20-000004.txt
940944,DARDEN RESTAURANTS INC,4,20200102,edgar/data/940944/0001225208-20-000022.txt
943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,4,20200102,edgar/data/943452/0001209191-20-000207.txt
943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,4,20200102,edgar/data/943452/0001209191-20-000209.txt
943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,4,20200102,edgar/data/943452/0001209191-20-000210.txt
943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,4,20200102,edgar/data/943452/0001209191-20-000211.txt
943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,4,20200102,edgar/data/943452/0001209191-20-000213.txt
945828,AMERITYRE CORP,4,20200102,edgar/data/945828/0001185185-20-000008.txt
945841,POOL CORP,8-K,20200102,edgar/data/945841/0000945841-20-000005.txt
946454,"BALLANTYNE STRONG, INC.",4,20200102,edgar/data/946454/0001104659-20-000236.txt
946563,RETRACTABLE TECHNOLOGIES INC,4,20200102,edgar/data/946563/0001174567-20-000001.txt
946644,AIM ImmunoTech Inc.,4,20200102,edgar/data/946644/0001450324-20-000001.txt
946644,AIM ImmunoTech Inc.,4,20200102,edgar/data/946644/0001450324-20-000002.txt
946644,AIM ImmunoTech Inc.,4,20200102,edgar/data/946644/0001450324-20-000003.txt
947227,RUSSO ALBERT,4,20200102,edgar/data/947227/0001104659-20-000372.txt
947263,TORONTO DOMINION BANK,424B2,20200102,edgar/data/947263/0001140361-20-000028.txt
947263,TORONTO DOMINION BANK,424B2,20200102,edgar/data/947263/0001140361-20-000041.txt
947263,TORONTO DOMINION BANK,424B2,20200102,edgar/data/947263/0001140361-20-000046.txt
947263,TORONTO DOMINION BANK,424B2,20200102,edgar/data/947263/0001140361-20-000048.txt
947324,BATCHELDER DAVID H,4,20200102,edgar/data/947324/0000060667-20-000010.txt
94845,LEVI STRAUSS & CO,4,20200102,edgar/data/94845/0001209191-20-000423.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000318.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000321.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000324.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000328.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000333.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000341.txt
949039,"DIAMOND OFFSHORE DRILLING, INC.",4,20200102,edgar/data/949039/0001209191-20-000346.txt
949512,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC.",485BPOS,20200102,edgar/data/949512/0001193125-20-000334.txt
949512,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC.",485BPOS,20200102,edgar/data/949512/0001193125-20-000334.txt
